eval/info_normalized_performance_mean,eval/info_out_water_final,eval/info_out_water_mean,eval/best_episode_reward,eval/info_normalized_performance_final,eval/episode_reward,eval/episode,eval/info_performance_mean,eval/info_performance_final,eval/mean_episode_reward,eval/eval_time,eval/info_distance_to_target_mean,eval/info_distance_to_target_final,train_alpha/value,train/batch_reward,train/episode_reward,train/info_normalized_performance_final,train/episode,train/duration,train/info_out_water_mean,train/info_performance_final,train/info_performance_mean,train_alpha/loss,train_critic/loss,train/info_distance_to_target_final,train_actor/target_entropy,train/info_out_water_final,train/info_distance_to_target_mean,train_actor/loss,train_actor/entropy,train/info_normalized_performance_mean
0.5874297,0.017943269,0.012937441,-408.18573331832886,0.62437826,-973.1069826839093,23316,-0.49508435,-0.45074612,-742.6265284421169,13.718695640563965,0.36570996,0.27131337,1.3146193160841722,-11.183300018310547,,,,,,,,-0.02949577569961548,881.1243896484375,,-1,,,1362.307373046875,-0.36707234382629395,
0.5897475,0.012540057,0.009351441,-427.54935078310365,0.6541916,-460.49547911340755,23450,-0.49230307,-0.41497007,-738.4546173309878,13.896911859512329,0.3987887,0.28956953,1.2887878542773135,-11.37677001953125,,,,,,,,0.04780491441488266,1651.979248046875,,-1,,,1376.00830078125,-0.3920339345932007,
0.6143433,0.00703125,0.004765068,-404.7221674323082,0.6763957,-1020.7795035495208,23584,-0.46278816,-0.38832512,-694.1822311928812,13.898234128952026,0.41513744,0.31801262,1.2275980569433294,-11.054946899414062,,,,,,,,0.10537494719028473,677.422119140625,,-1,,,1312.81494140625,-0.38738030195236206,
0.62192756,0.009034861,0.004483477,-404.5139828622341,0.6755388,-675.2469950914383,23718,-0.45368698,-0.38935345,-680.5304572986539,13.726987600326538,0.40885222,0.29900488,1.2922170513793438,-10.019990921020508,,,,,,,,-0.34695965051651,1692.832763671875,,-1,,,1285.3592529296875,-0.5071697235107422,
0.61565894,0.016504202,0.011480961,-404.7993507385254,0.67926556,-589.3050806697677,23852,-0.46120924,-0.38488132,-691.8138464727638,13.494040250778198,0.34639966,0.21983929,1.275366890125662,-10.593628883361816,,,,,,,,0.14774489402770996,1706.891357421875,,-1,,,1336.301513671875,-0.40344029664993286,
0.63525766,0.0012125861,0.0014155626,-408.507317841053,0.73016846,-1065.2280833928874,23986,-0.43769082,-0.32379782,-656.5362812579986,13.727393388748169,0.42353523,0.31167194,1.3036217760659472,-10.39576530456543,,,,,,,,-0.05102309584617615,2468.240234375,,-1,,,1298.1015625,-0.41815245151519775,
0.66647995,0.008916171,0.0057251924,-406.1193345286408,0.7146397,-433.25349411510217,24120,-0.4002241,-0.34243235,-600.3361388084223,13.292795896530151,0.34297216,0.2532707,1.1633597712857853,-9.117082595825195,,,,,,,,-0.04889138787984848,1448.1995849609375,,-1,,,1250.57568359375,-0.3200520873069763,
0.58247745,0.0074322014,0.0059045716,-399.45592814683914,0.641899,-867.4575496722358,24254,-0.50102705,-0.42972127,-751.5405821976686,13.34791612625122,0.44198138,0.35539922,1.11786858941301,-10.116959571838379,,,,,,,,0.019817396998405457,4234.07763671875,,-1,,,1230.3616943359375,-0.3225751519203186,
0.594493,0.0032465279,0.0040852316,-428.8227469810918,0.6743567,-990.7260893285263,24388,-0.4866084,-0.39077196,-729.9126298352874,13.614718437194824,0.4457561,0.35830665,1.0353291596988112,-9.171028137207031,,,,,,,,-0.09045331925153732,1023.6817016601562,,-1,,,1192.8648681640625,-0.41821759939193726,
0.6236653,0.0,0.00024287937,-404.1830820441246,0.6954421,-771.7200553682212,24522,-0.4516017,-0.36546952,-677.402561688424,13.725446939468384,0.44917288,0.36546952,1.069770719455529,-9.807971000671387,,,,,,,,-0.07953831553459167,1001.57568359375,,-1,,,1175.3458251953125,-0.40614399313926697,
0.62674624,0.0018951684,0.0015525027,-412.9453106367287,0.6969551,-669.4511924089353,24656,-0.44790453,-0.36365393,-671.8568229070108,13.448802947998047,0.43237954,0.34470224,0.9855172675977681,-8.918899536132812,,,,,,,,-0.09048868715763092,2430.2705078125,,-1,,,1250.42919921875,-0.5395532250404358,
0.65637434,0.00021033656,0.0008203875,-402.40062975883484,0.7363793,-674.3928907903623,24790,-0.4123508,-0.3163448,-618.5261803767364,13.302804708480835,0.40414688,0.3142414,0.9553799518761299,-8.991189956665039,,,,,,,,-0.009531467221677303,1603.295654296875,,-1,,,1170.0401611328125,-0.514153778553009,
0.69923234,0.0,0.00016960171,-396.60596096515656,0.78455293,-440.9786219488491,24924,-0.3609213,-0.25853655,-541.3819034868704,13.42977261543274,0.35922527,0.25853655,0.8734535335645692,-8.615365028381348,,,,,,,,0.25751984119415283,783.9620361328125,,-1,,,1159.08154296875,-0.44718265533447266,
0.7174137,0.00079365086,0.0010567561,-354.3693966113386,0.81311655,-612.9530636631713,25058,-0.33910358,-0.22426009,-508.6553577187627,13.964685201644897,0.328536,0.21632357,0.8105407823617325,-8.906312942504883,,,,,,,,-0.04820726439356804,3080.9306640625,,-1,,,1114.226318359375,-0.37830498814582825,
0.69723177,0.003125,0.002428762,-353.36364971376014,0.7839241,-369.0637032687664,25192,-0.36332193,-0.25929096,-544.9828622366605,13.672023057937622,0.3390343,0.22804096,0.8071808130160684,-8.204497337341309,,,,,,,,-0.024226468056440353,504.29510498046875,,-1,,,1084.6953125,-0.5630079507827759,
0.7184693,0.00061477406,0.00088544335,-376.6828624904156,0.82041895,-376.6828624904156,25326,-0.33783683,-0.21549723,-506.75526087966944,13.527830839157104,0.3289824,0.20934947,0.8419147420082712,-7.620033264160156,,,,,,,,-0.07063590735197067,429.31439208984375,,-1,,,1001.2008666992188,-0.45967334508895874,
0.74241745,0.00011379153,0.0005004558,-348.7662682646797,0.86029625,-586.702927666051,25460,-0.309099,-0.16764446,-463.64845757101705,13.858238697052002,0.30409443,0.16650653,0.8188159641878976,-8.180832862854004,,,,,,,,0.16410920023918152,464.2913513183594,,-1,,,926.3974609375,-0.5429194569587708,
0.7313725,4.5454544e-05,0.00037052823,-332.8052148222923,0.83420765,-408.57122809240667,25594,-0.32235304,-0.19895086,-483.5295213804287,13.909127235412598,0.3186477,0.19849631,0.838441490664249,-8.06727409362793,,,,,,,,-0.07501153647899628,2149.65576171875,,-1,,,954.754150390625,-0.6554281711578369,
0.7395192,0.0003125,0.00060981425,-375.6049056251116,0.8350352,-442.13325336304575,25728,-0.31257704,-0.19795774,-468.86550652604666,13.622321605682373,0.3064789,0.19483274,0.7812938514116947,-8.639664649963379,,,,,,,,0.11154820024967194,818.322021484375,,-1,,,917.1015625,-0.5372797250747681,
0.73824626,0.00023076923,0.00047885982,-231.45458498597145,0.8365167,-597.8970067042565,25862,-0.31410453,-0.19617996,-471.1567832582974,13.724054336547852,0.30931592,0.19387226,0.8140507668832428,-6.516997337341309,,,,,,,,0.09690175205469131,1742.4501953125,,-1,,,829.831787109375,-0.5592176914215088,
0.76458925,0.00051020406,0.00086777186,-339.82607387347156,0.8614262,-339.82607387347156,25996,-0.28249285,-0.16628866,-423.7392513452786,13.453346729278564,0.27381513,0.16118662,0.7782760572515558,-7.5274858474731445,,,,,,,,-0.06621026247739792,758.3524169921875,,-1,,,860.6016235351562,-0.5476900339126587,
0.8290459,0.0,0.000114092974,-238.4537026675041,0.9366781,-238.4537026675041,26130,-0.20514494,-0.07598633,-307.7174217095079,13.148585796356201,0.204004,0.07598633,0.8271800291023214,-7.702712059020996,,,,,,,,0.04215411841869354,763.3602905273438,,-1,,,835.640625,-0.697585940361023,
0.77433413,0.0,0.0003543911,-304.0575946213433,0.8806931,-304.0575946213433,26264,-0.27079904,-0.14316839,-406.19854105284014,13.386078357696533,0.26725513,0.14316839,0.8190654225902543,-6.909036636352539,,,,,,,,0.0072783492505550385,2728.63671875,,-1,,,784.1078491210938,-0.8554434776306152,
0.81090915,0.00025349652,0.00031094573,-246.97515964508057,0.95012635,-457.6754379937276,26398,-0.22690894,-0.059848316,-340.3634044706302,13.256703615188599,0.22379948,0.057313353,1.035283176223227,-5.901837348937988,,,,,,,,-0.1377687156200409,315.07220458984375,,-1,,,775.3223876953125,-0.8361164331436157,
0.7443838,0.0,2.5796508e-05,-248.76019030809402,0.85793656,-487.7455534040928,26532,-0.3067394,-0.17047611,-460.10906975305915,13.634188175201416,0.30648142,0.17047611,1.2991257842594315,-6.887022018432617,,,,,,,,-0.03601334989070892,706.3517456054688,,-1,,,800.0791015625,-0.6190783977508545,
0.8104484,0.0021045918,0.0021972612,-258.28120106458664,0.9090683,-289.1468305672918,26666,-0.22746195,-0.10911803,-341.1929196670773,13.487733364105225,0.20548934,0.08807213,1.2519051300710806,-5.714539527893066,,,,,,,,0.15803128480911255,1959.383056640625,,-1,,,768.3692626953125,-0.7011457681655884,
