eval/mean_episode_reward,eval/info_performance_mean,eval/best_episode_reward,eval/info_normalized_performance_final,eval/eval_time,eval/info_performance_final,eval/info_normalized_performance_mean,eval/episode_reward,eval/episode,train/info_performance_mean,train_actor/target_entropy,train/episode,train/episode_reward,train_critic/loss,train/info_performance_final,train_alpha/loss,train/duration,train_alpha/value,train_actor/loss,train/info_normalized_performance_mean,train/info_normalized_performance_final,train/batch_reward,train_actor/entropy
1315.9530763925231,0.65797657,1645.250305250307,0.7158252,16.89888286590576,0.7158252,0.65797657,901.3494505494488,8600,0.47506943,-3,8596,950.1388888888894,333.735107421875,0.510101,-0.0023355986922979355,1.4790599346160889,0.2973222644424739,-1576.447998046875,0.47506943,0.510101,12.570062637329102,1.5682942867279053
1008.2865985535631,0.5041433,1394.9675324675331,0.545354,17.08900237083435,0.545354,0.5041433,407.4000000000002,8700,0.45138574,-3,8696,902.771428571428,244.60906982421875,0.50666666,-0.02668580785393715,1.621652364730835,0.34346213083502924,-1623.080810546875,0.45138574,0.50666666,11.687005043029785,0.3194819688796997
1257.1753367975978,0.62858766,1787.1657754010732,0.6795632,17.33379554748535,0.6795632,0.62858766,1215.9607843137271,8800,0.39176133,-3,8796,783.5225885225901,710.2306518554688,0.43818682,-0.3049028515815735,1.70723557472229,0.3289738691885285,-1572.593505859375,0.39176133,0.43818682,11.074195861816406,0.3017547130584717
1230.751686977958,0.6153759,1635.3021978021984,0.67269933,17.363667011260986,0.67269933,0.6153759,1343.8571428571413,8900,0.9245665,-3,8896,1849.1326530612207,635.8965454101562,0.997449,-0.15437500178813934,1.5457134246826172,0.4506736339712463,-1662.6693115234375,0.9245665,0.997449,11.741622924804688,0.8221781253814697
1089.1223209876541,0.54456115,1652.6166666666688,0.5938901,17.466252326965332,0.5938901,0.54456115,1464.7222222222233,9000,0.3840441,-3,8996,768.0883116883124,714.125,0.43012986,0.3667687177658081,1.5380399227142334,0.3999428911001965,-1649.3843994140625,0.3840441,0.43012986,11.981521606445312,0.28782421350479126
1331.8214309587472,0.6659107,1710.6770833333335,0.7266207,16.85287880897522,0.7266207,0.6659107,1585.4513888888919,9100,0.7388774,-3,9096,1477.755102040814,287.636474609375,0.8066893,-0.23807360231876373,1.4506056308746338,0.3654748809294843,-1578.101318359375,0.7388774,0.8066893,11.233642578125,0.35981905460357666
1576.8328281410172,0.7884164,1867.604166666669,0.85354996,17.38522982597351,0.85354996,0.7884164,1570.8627450980389,9200,0.80048215,-3,9196,1600.9645909645897,353.660888671875,0.8852259,0.2342594861984253,1.4624176025390625,0.3987960045979545,-1625.234619140625,0.80048215,0.8852259,12.207372665405273,0.6864897012710571
1165.3332335343043,0.58266664,1577.9375,0.6314634,16.97542691230774,0.6314634,0.58266664,1172.2767857142876,9300,0.5834673,-3,9296,1166.9345238095243,789.2066650390625,0.63467264,-0.39408692717552185,1.6461551189422607,0.5036598885801671,-1674.022705078125,0.5834673,0.63467264,10.407196044921875,0.5857594609260559
1254.6864675998595,0.62734324,1702.0089285714284,0.6819932,16.873899221420288,0.6819932,0.62734324,1584.125,9400,0.5700778,-3,9396,1140.1555555555537,498.42010498046875,0.60555553,0.14971502125263214,1.5775327682495117,0.7449522991852655,-2047.0565185546875,0.5700778,0.60555553,10.293750762939453,0.7881706953048706
1105.065212942863,0.5525326,1782.3051948051925,0.6047231,17.701751947402954,0.6047231,0.5525326,1582.9090909090876,9500,0.92507815,-3,9496,1850.1562500000023,308.562744140625,0.9973958,-0.05508645623922348,1.5170066356658936,0.6107051268264543,-2074.1962890625,0.92507815,0.9973958,11.778120040893555,1.1218348741531372
1035.8771422450495,0.51793855,1707.8999999999965,0.5709378,18.014034748077393,0.5709378,0.51793855,872.4253019707583,9600,0.43518293,-3,9596,870.3656220322874,289.7723083496094,0.47958216,0.09924964606761932,1.578392505645752,0.4575322942412838,-1900.08056640625,0.43518293,0.47958216,11.810144424438477,0.9476907253265381
1036.4670241565054,0.51823354,1695.2036199095037,0.56750894,17.33687424659729,0.56750894,0.51823354,1086.6269841269868,9700,0.22238281,-3,9696,444.765625,600.8150634765625,0.23828125,0.2577889859676361,1.413621425628662,0.3366770455609389,-1780.0997314453125,0.22238281,0.23828125,12.22181224822998,1.0158288478851318
1257.780633926259,0.6288903,1518.59375,0.6823614,17.315656900405884,0.6823614,0.6288903,818.3818181818185,9800,0.63450885,-3,9796,1269.0178571428578,286.2351989746094,0.68849206,0.08504049479961395,1.5096828937530518,0.320074889610831,-1693.8072509765625,0.63450885,0.68849206,12.33224868774414,1.0540995597839355
1403.4041529842739,0.701702,1765.8593750000023,0.7637864,17.18743348121643,0.7637864,0.701702,1748.8541666666688,9900,0.47832832,-3,9896,956.6566491359899,358.6068115234375,0.53249437,-0.11840230226516724,1.6573011875152588,0.32846046357727604,-1679.02099609375,0.47832832,0.53249437,12.212942123413086,0.7129825353622437
1282.882540099589,0.6414413,1845.4947916666667,0.69659674,17.495692491531372,0.69659674,0.6414413,1703.3999999999987,10000,0.7313521,-3,9996,1462.7040816326505,583.5135498046875,0.79846936,-0.17926329374313354,1.4154548645019531,0.27410692530713526,-1616.8074951171875,0.7313521,0.79846936,11.945630073547363,0.2960525155067444
1053.9909592289434,0.5269955,1553.616780045353,0.58235914,17.401032209396362,0.58235914,0.5269955,619.0901098901107,10100,0.8690985,-3,10096,1738.1971153846166,108.05964660644531,0.93509614,0.1302306205034256,1.5748333930969238,0.2640417624737436,-1527.02001953125,0.8690985,0.93509614,12.326033592224121,0.7461060285568237
1412.323815742967,0.70616186,1849.4531250000023,0.7659259,17.42614221572876,0.7659259,0.70616186,1301.3095238095254,10200,0.911875,-3,10196,1823.7500000000011,140.69564819335938,0.98197114,0.06327271461486816,1.5887737274169922,0.269604438120081,-1488.7890625,0.911875,0.98197114,11.998414039611816,0.6108846664428711
1075.9184565726516,0.5379592,1664.4967320261417,0.58945316,17.794641494750977,0.58945316,0.5379592,1004.0155844155863,10300,0.9275001,-3,10296,1854.9999999999961,410.000244140625,0.997449,-0.5873904228210449,1.5262925624847412,0.44228453732999506,-1603.9576416015625,0.9275001,0.997449,11.858294486999512,0.9024580717086792
1257.6106217509337,0.62880534,1648.2142857142867,0.68371433,17.371040105819702,0.68371433,0.62880534,1390.769230769231,10400,0.8129608,-3,10396,1625.9215686274536,266.55975341796875,0.872549,0.3052408993244171,1.529158592224121,0.399862613682615,-1686.19873046875,0.8129608,0.872549,12.494451522827148,1.019658088684082
1495.6100553371602,0.74780506,1712.2823529411733,0.81216365,17.940770864486694,0.81216365,0.74780506,901.941550925928,10500,0.46783328,-3,10496,935.6666666666675,367.11602783203125,0.5214286,0.09882806241512299,1.6135594844818115,0.33583960589182843,-1693.24560546875,0.46783328,0.5214286,13.41840934753418,0.2905026972293854
1252.213686213267,0.6261068,1760.8571428571397,0.6761474,17.294931650161743,0.6761474,0.6261068,1196.5429864253372,10600,0.71203125,-3,10596,1424.0625,215.32138061523438,0.77734375,-0.14692477881908417,1.5328178405761719,0.32183661033267813,-1673.659423828125,0.71203125,0.77734375,12.606820106506348,0.8042458295822144
1216.1668944002802,0.60808337,1673.9893048128329,0.66923356,17.39877676963806,0.66923356,0.60808337,1413.92857142857,10700,0.57026464,-3,10696,1140.5291005291022,294.66839599609375,0.6084656,0.15717895328998566,1.568162202835083,0.3207887530693008,-1683.522705078125,0.57026464,0.6084656,12.57598876953125,1.264032244682312
1285.2724632378838,0.64263624,1882.357142857143,0.6976693,17.551047801971436,0.6976693,0.64263624,589.6619047619048,10800,0.9213799,-3,10796,1842.75974025974,243.7765350341797,0.9983766,0.05978638306260109,1.534794807434082,0.3323892731704904,-1716.1875,0.9213799,0.9983766,13.185951232910156,0.5022955536842346
1265.839423550306,0.63291967,1852.2142857142858,0.68388194,17.31672739982605,0.68388194,0.63291967,1388.5588235294128,10900,0.7682846,-3,10896,1536.5694444444468,713.0296630859375,0.8277778,-0.07024993002414703,1.6330671310424805,0.3041096491150444,-1751.7518310546875,0.7682846,0.8277778,12.630998611450195,0.70084547996521
1231.4282589147344,0.61571413,1712.7058823529435,0.67366916,17.18299627304077,0.67366916,0.61571413,1712.7058823529435,11000,0.5762646,-3,10996,1152.529296875,138.50628662109375,0.62646484,0.03078855201601982,1.4845430850982666,0.2504336010038275,-1676.6192626953125,0.5762646,0.62646484,13.561758041381836,0.9932321310043335
1234.1084121155586,0.61705416,1854.523809523807,0.6693345,16.997472524642944,0.6693345,0.61705416,1539.1326530612275,11100,0.55890626,-3,11096,1117.8125,324.193603515625,0.596875,-0.20426906645298004,1.3583941459655762,0.25501696021106773,-1583.5577392578125,0.55890626,0.596875,12.894478797912598,0.6152846813201904
1071.3843520021642,0.5356922,1690.5902777777746,0.58264756,17.3028781414032,0.58264756,0.5356922,876.212500000001,11200,0.45567185,-3,11196,911.3437796771149,384.63104248046875,0.5023742,-0.03576566278934479,1.6018471717834473,0.25636813393753305,-1596.3369140625,0.45567185,0.5023742,12.230879783630371,0.5353452563285828
1190.869449099512,0.5954347,1702.34375,0.6467324,17.22084951400757,0.6467324,0.5954347,668.3760683760689,11300,0.58367187,-3,11296,1167.3437499999977,295.4854431152344,0.6345486,0.14856982231140137,1.5225985050201416,0.26888650503540823,-1584.3543701171875,0.58367187,0.6345486,12.992213249206543,0.9964224100112915
1250.4751157623214,0.6252375,1583.53846153846,0.6745894,17.366315126419067,0.6745894,0.6252375,1318.6078431372562,11400,0.64076525,-3,11396,1281.5306122448985,568.3777465820312,0.6979592,-0.11374282836914062,1.4883246421813965,0.3253724852649788,-1673.177734375,0.64076525,0.6979592,12.86589241027832,1.080220341682434
1321.446368299228,0.66072315,1835.0347222222204,0.7243605,17.14549160003662,0.7243605,0.66072315,1102.3313492063494,11500,0.33779937,-3,11496,675.5987654320986,334.95758056640625,0.37839505,0.09157726168632507,1.537794589996338,0.41011311118455585,-1718.6630859375,0.33779937,0.37839505,12.581247329711914,1.338378667831421
1155.9150496649797,0.5779575,1621.0533910533923,0.6259311,17.2844877243042,0.6259311,0.5779575,633.5999999999998,11600,0.7632899,-3,11596,1526.5798611111136,187.04022216796875,0.8168403,0.21386444568634033,1.631044864654541,0.42386642214264225,-1721.4765625,0.7632899,0.8168403,13.414341926574707,1.1010429859161377
1143.2860461364467,0.571643,1673.5058823529412,0.62236416,17.183732986450195,0.62236416,0.571643,1252.79761904762,11700,0.39679095,-3,11696,793.5817307692312,154.75274658203125,0.44871795,-0.404532790184021,1.757194995880127,0.5829002659464371,-1768.54931640625,0.39679095,0.44871795,11.726405143737793,1.1988334655761719
1282.3911851410917,0.64119554,1762.1818181818212,0.7030565,17.172206163406372,0.7030565,0.64119554,823.1547619047628,11800,0.42207813,-3,11796,844.1563786008248,195.17794799804688,0.45936215,0.3535522222518921,1.5183420181274414,0.4667421607749376,-1822.452392578125,0.42207813,0.45936215,12.316330909729004,1.4651687145233154
1274.695366819277,0.63734764,1726.8749999999989,0.69713145,17.213045358657837,0.69713145,0.63734764,851.0158262789847,11900,0.41415116,-3,11896,828.3023786249582,495.8289794921875,0.4591072,0.1391696333885193,1.5290184020996094,0.30418043751393437,-1670.107666015625,0.41415116,0.4591072,12.008369445800781,0.7530125379562378
1332.8543440535946,0.66642714,1704.4369747899148,0.72718054,17.184407711029053,0.72718054,0.66642714,1327.9700854700861,12000,0.5633377,-3,11996,1126.6753472222229,281.0274963378906,0.6119792,-0.3300812244415283,1.5173954963684082,0.31445506136835066,-1658.66455078125,0.5633377,0.6119792,11.892313957214355,0.7262926697731018
1019.0029122819979,0.50950146,1676.7399267399292,0.55921924,17.5351984500885,0.55921924,0.50950146,1211.6536458333333,12100,0.2292813,-3,12096,458.5625,240.38475036621094,0.246875,0.11135810613632202,1.440490961074829,0.31791751057267087,-1653.8465576171875,0.2292813,0.246875,11.610414505004883,0.696286678314209
1308.9877724485555,0.6544939,1736.814479638006,0.7288005,18.002312421798706,0.7288005,0.6544939,1065.2281393819853,12200,0.63045764,-3,12196,1260.9151785714273,265.7829284667969,0.68526787,0.04906674474477768,1.4859564304351807,0.29857668150228284,-1635.501220703125,0.63045764,0.68526787,12.394586563110352,0.7554045915603638
1394.5909556913473,0.6972955,1627.0312500000018,0.7619422,17.32909369468689,0.7619422,0.6972955,1171.2413194444441,12300,0.49504074,-3,12296,990.0816326530637,671.5868530273438,0.53775513,0.06468622386455536,1.4746320247650146,0.2838765204671679,-1531.91015625,0.49504074,0.53775513,12.306756019592285,1.0756404399871826
984.1399167094108,0.49206996,1745.8823529411768,0.5362667,17.344363689422607,0.5362667,0.49206996,1425.539682539685,12400,0.64084244,-3,12396,1281.6849816849813,513.8016357421875,0.6862027,0.019658192992210388,1.4809253215789795,0.25542321588432315,-1545.227783203125,0.64084244,0.6862027,12.31744384765625,0.8387416005134583
1106.1948357319066,0.5530974,1639.02494331066,0.61005414,17.377389192581177,0.61005414,0.5530974,1440.7539682539668,12500,0.22232097,-3,12496,444.64187327823754,424.456298828125,0.24655648,-0.16949701309204102,1.6264164447784424,0.2575877036214431,-1515.0390625,0.22232097,0.24655648,11.762545585632324,0.4094460606575012
1377.5309726397686,0.6887655,1849.1964285714284,0.74660134,17.559004068374634,0.74660134,0.6887655,1695.45,12600,0.8271429,-3,12596,1654.2857142857126,294.58892822265625,0.88857144,-0.3165522515773773,1.5759921073913574,0.3837205007121875,-1634.380615234375,0.8271429,0.88857144,12.176765441894531,1.0985561609268188
1274.8136099508763,0.6374068,1692.5882352941212,0.70920664,17.449525356292725,0.70920664,0.6374068,1692.5882352941212,12700,0.4661041,-3,12696,932.2078853046609,541.0435791015625,0.5121864,0.2039749026298523,1.4941051006317139,0.3445031263630083,-1764.693603515625,0.4661041,0.5121864,13.415277481079102,1.1184353828430176
54.08533571691462,0.027042672,303.6921850079742,0.02970553,16.633816480636597,0.02970553,0.027042672,0.0,12800,0.0,-3,12796,0.0,3890.38916015625,0.0,-0.934576690196991,1.308133602142334,0.4832151080214718,-2042.02099609375,0.0,0.0,11.403778076171875,1.182171106338501
413.5263961411989,0.20676321,824.128342245989,0.2370621,16.695357084274292,0.2370621,0.20676321,602.3852040816331,12900,0.22672503,-3,12896,453.44999999999936,1210.21484375,0.27,-1.602074146270752,1.4423024654388428,0.8300136909028174,-2406.724609375,0.22672503,0.27,10.795267105102539,1.1440353393554688
865.2437214613407,0.43262187,1522.2361111111097,0.47028112,17.15921115875244,0.47028112,0.43262187,525.2083333333327,13000,0.297487,-3,12996,594.9739583333335,1361.8074951171875,0.3216146,-0.837810754776001,1.5093493461608887,1.3427648821681122,-3866.10107421875,0.297487,0.3216146,9.865508079528809,1.3387768268585205
1275.0358015962797,0.6375179,1703.4374999999968,0.6925148,16.904847383499146,0.6925148,0.6375179,1703.4374999999968,13100,0.59666663,-3,13096,1193.3333333333335,1346.7283935546875,0.640625,-0.370804101228714,1.5300333499908447,1.6260444408621346,-3782.168212890625,0.59666663,0.640625,9.752984046936035,1.5870914459228516
1042.6393642600087,0.5213197,1774.1927083333333,0.5688324,16.94344711303711,0.5688324,0.5213197,878.7637362637358,13200,0.60586315,-3,13196,1211.726190476192,1017.9290161132812,0.6577381,0.5994164347648621,1.6340265274047852,1.2047015045030278,-3363.59423828125,0.60586315,0.6577381,9.006551742553711,1.4161208868026733
1188.357617858117,0.59417886,1742.0357142857129,0.65369266,17.16072702407837,0.65369266,0.59417886,1028.2291666666672,13300,0.5879828,-3,13296,1175.9656084656071,1177.1998291015625,0.63756615,0.2778134346008301,1.6515986919403076,0.8623832330031025,-2891.07666015625,0.5879828,0.63756615,9.618465423583984,1.5040653944015503
1004.1172195179854,0.5020586,1723.4666666666667,0.54517215,17.540095567703247,0.54517215,0.5020586,571.8819776714518,13400,0.44519532,-3,13396,890.390625,1309.883056640625,0.484375,0.27556097507476807,1.5379724502563477,0.6789394167548684,-2398.11767578125,0.44519532,0.484375,9.530279159545898,1.2191708087921143
1002.522132001746,0.50126106,1668.8556149732622,0.55201465,17.195093154907227,0.55201465,0.50126106,1631.3277310924366,13500,0.048782464,-3,13496,97.56493506493513,1582.446044921875,0.055194806,0.01681869849562645,1.4467639923095703,0.5904749524588979,-2085.3330078125,0.048782464,0.055194806,8.840412139892578,0.8558704853057861
1055.9791576743587,0.52798957,1810.99206349206,0.57804716,17.17877507209778,0.57804716,0.52798957,1810.99206349206,13600,0.53724056,-3,13596,1074.481283422458,1023.76513671875,0.5764706,0.09942486882209778,1.5542147159576416,0.5242412504560358,-1803.6158447265625,0.53724056,0.5764706,8.94740104675293,1.4638628959655762
1212.8134892825005,0.60640675,1774.9321266968302,0.6625746,17.482781648635864,0.6625746,0.60640675,981.1538461538471,13700,0.7185451,-3,13696,1437.089947089948,823.102783203125,0.7804233,-0.18107664585113525,1.5988705158233643,0.6542989730980303,-1644.39208984375,0.7185451,0.7804233,8.075031280517578,0.9084054827690125
1144.9728983238474,0.57248646,1814.178571428568,0.62667805,17.682677268981934,0.62667805,0.57248646,1079.3725490196093,13800,0.9234523,-3,13796,1846.9047619047594,650.43212890625,0.9970238,0.13011959195137024,1.5089809894561768,0.5215521461399955,-1592.0113525390625,0.9234523,0.9970238,8.725040435791016,0.7337328195571899
1213.130472479364,0.6065653,1641.505882352943,0.6626473,17.28436279296875,0.6626473,0.6065653,1641.505882352943,13900,0.3695314,-3,13896,739.062881562881,905.9804077148438,0.42933455,-0.028174154460430145,1.660064697265625,0.46029688096660476,-1582.576416015625,0.3695314,0.42933455,9.7284574508667,1.034148931503296
1332.518060728953,0.6662591,1765.565476190474,0.7298893,17.639511108398438,0.7298893,0.6662591,1093.090277777778,14000,0.76632655,-3,13996,1532.6530612244917,1481.21240234375,0.84183675,0.025047339498996735,1.4835944175720215,0.5028492238605734,-1681.3004150390625,0.76632655,0.84183675,10.787148475646973,0.789265513420105
944.2262680021382,0.47211313,1681.1764705882347,0.5157937,17.57208776473999,0.5157937,0.47211313,1116.940104166666,14100,0.0,-3,14096,0.0,340.62451171875,0.0,-0.1549350470304489,1.4915406703948975,0.39560521152218026,-1622.744140625,0.0,0.0,9.936227798461914,0.7886712551116943
927.535291855204,0.46376765,1688.901960784311,0.5147317,17.11182975769043,0.5147317,0.46376765,600.5949999999998,14200,0.77954996,-3,14196,1559.1000000000026,606.2568359375,0.835,-0.33439454436302185,1.5778589248657227,0.4768351371049724,-1671.9830322265625,0.77954996,0.835,10.814382553100586,1.0795295238494873
227.61390527461944,0.113806956,1004.7588126159555,0.13164207,17.17144203186035,0.13164207,0.113806956,1004.7588126159555,14300,0.2974405,-3,14296,594.8809523809525,2030.139892578125,0.7638889,-0.47135740518569946,1.5096163749694824,0.5124235195851241,-1828.0999755859375,0.2974405,0.7638889,9.611719131469727,0.753962516784668
0.0,0.0,0.0,0.0,17.021525144577026,0.0,0.0,0.0,14400,0.0,-3,14396,0.0,37365.20703125,0.0,-0.5001012682914734,1.5289652347564697,0.7164480985490195,-2231.23095703125,0.0,0.0,9.414375305175781,-0.3813425302505493
5.576195054945051,0.0027880974,23.205128205128187,0.0031749848,17.126081228256226,0.0031749848,0.0027880974,0.0,14500,0.0,-3,14496,0.0,50686.6796875,0.0,-1.629655361175537,1.562258005142212,1.161171423237906,-2585.5390625,0.0,0.0,8.903474807739258,0.24661624431610107
27.51623376623378,0.013758116,275.1623376623378,0.025162335,16.779502868652344,0.025162335,0.013758116,0.0,14600,0.0,-3,14596,0.0,8325.9091796875,0.0,-1.7131474018096924,1.577174425125122,1.9495574726450784,-3364.1728515625,0.0,0.0,7.889883041381836,0.5242019891738892
37.06541666666668,0.018532706,370.6541666666668,0.022104166,17.793944120407104,0.022104166,0.018532706,370.6541666666668,14700,0.11562251,-3,14696,231.2449999999996,18986.474609375,0.146,0.029542624950408936,1.5890038013458252,2.8824861941726865,-3957.987060546875,0.11562251,0.146,6.63142728805542,1.201979637145996
176.36908936651585,0.08818455,491.0000000000003,0.116498366,17.567254066467285,0.116498366,0.08818455,146.9542483660128,14800,0.0,-3,14796,0.0,8813.1533203125,0.0,-0.20303477346897125,1.474740743637085,2.625846341539572,-3627.90283203125,0.0,0.0,5.317403316497803,0.9263085126876831
72.32538613851013,0.036162693,494.95464852607614,0.04266848,17.163106441497803,0.04266848,0.036162693,0.0,14900,0.0002867547,-3,14896,0.5735093309057818,11466.802734375,0.0003413746,0.9659391641616821,1.647587776184082,2.7129265698410423,-3225.65234375,0.0002867547,0.0003413746,4.433623313903809,0.9954752326011658
9.530000000000012,0.004765,95.30000000000011,0.005125,16.625887632369995,0.005125,0.004765,0.0,15000,0.0,-3,14996,0.0,6241.5302734375,0.0,-0.6374844312667847,1.516221523284912,2.2873781115108374,-3171.0439453125,0.0,0.0,3.446312427520752,0.6840262413024902
0.0,0.0,0.0,0.0,16.378469944000244,0.0,0.0,0.0,15100,0.0,-3,15096,0.0,4762.3291015625,0.0,-0.08711843192577362,1.4425926208496094,2.5595666555264875,-2930.4912109375,0.0,0.0,2.735297918319702,1.1698896884918213
189.29414758529708,0.09464708,1490.8516483516466,0.11700048,16.916948795318604,0.11700048,0.09464708,7.7678571428571495,15200,7.964954e-06,-3,15196,0.01592990840302668,5361.7275390625,0.0,0.3666069507598877,1.4273650646209717,2.329520349291872,-2803.65625,7.964954e-06,0.0,1.2216546535491943,0.16810326278209686
359.76420939763915,0.17988211,847.8566308243717,0.20450911,17.566447257995605,0.20450911,0.17988211,251.01950680897997,15300,0.05125,-3,15296,102.49999999999983,5788.70703125,0.06911765,0.375355064868927,1.560032844543457,2.9360306918020878,-2874.28759765625,0.05125,0.06911765,1.5564208030700684,1.200150728225708
960.7294809643605,0.48036474,1510.7812500000014,0.5556334,17.457581996917725,0.5556334,0.48036474,1422.7083333333342,15400,0.38827148,-3,15396,776.5429864253404,2135.17919921875,0.42081448,0.6826911568641663,1.480881690979004,1.9898277026717932,-2457.109130859375,0.38827148,0.42081448,1.9090999364852905,1.169468641281128
761.0945284671758,0.38054726,1438.3214285714282,0.44681492,17.295742511749268,0.44681492,0.38054726,1254.1758241758228,15500,0.3973661,-3,15496,794.7321428571412,2296.153564453125,0.46737638,0.7108173370361328,1.5164096355438232,1.5639307589293598,-2300.05615234375,0.3973661,0.46737638,2.198674440383911,0.8636902570724487
0.0,0.0,0.0,0.0,17.561874389648438,0.0,0.0,0.0,15600,0.0028685897,-3,15596,5.737179487179489,1440.224609375,0.008547009,1.3490748405456543,1.490588903427124,1.4840499707799442,-2193.68115234375,0.0028685897,0.008547009,2.4639225006103516,1.498130202293396
490.39785337323866,0.24519894,1291.9179894179867,0.3134707,16.844810485839844,0.3134707,0.24519894,0.0,15700,0.258699,-3,15696,517.3979591836727,1354.54931640625,0.31760204,0.8361660838127136,1.4383790493011475,1.0545276193944566,-1684.8858642578125,0.258699,0.31760204,2.2663354873657227,1.7115569114685059
925.5035078378994,0.46275175,1566.3571428571422,0.51660657,16.769884824752808,0.51660657,0.46275175,1154.228395061727,15800,0.59733576,-3,15796,1194.671445639186,4070.87890625,0.72361606,0.3596627116203308,1.530250072479248,0.8594865912206072,-1464.951171875,0.59733576,0.72361606,3.567964553833008,1.604222297668457
551.5970524062899,0.27579853,1358.5158371040739,0.32514352,17.882301092147827,0.32514352,0.27579853,540.9934065934062,15900,0.5875794,-3,15896,1175.1587301587301,661.9832763671875,0.712963,0.08330811560153961,1.6449530124664307,0.8501891457211372,-1294.7425537109375,0.5875794,0.712963,3.6388134956359863,1.8249197006225586
0.0,0.0,0.0,0.0,17.127907514572144,0.0,0.0,0.0,16000,0.0,-3,15996,0.0,2743.70751953125,0.0,-1.1430697441101074,1.5170071125030518,1.122073511940465,-2354.921630859375,0.0,0.0,4.577770233154297,1.5415570735931396
0.0,0.0,0.0,0.0,17.387324333190918,0.0,0.0,0.0,16100,0.0,-3,16096,0.0,4529.25732421875,0.0,-0.07439305633306503,1.5632643699645996,1.4300277920846094,-2375.987060546875,0.0,0.0,3.2566092014312744,1.872388482093811
0.0,0.0,0.0,0.0,17.38192892074585,0.0,0.0,0.0,16200,0.0,-3,16196,0.0,2614.16845703125,0.0,0.25087934732437134,1.4200623035430908,1.053370447684707,-1897.987060546875,0.0,0.0,3.466987133026123,1.7966198921203613
0.0,0.0,0.0,0.0,17.081257820129395,0.0,0.0,0.0,16300,0.033562493,-3,16296,67.125,1604.82080078125,0.0375,0.6902409791946411,1.4109160900115967,0.926473111709411,-1644.873046875,0.033562493,0.0375,4.587982177734375,1.9333422183990479
8.114583333333332,0.0040572914,81.14583333333331,0.0049479166,17.47071862220764,0.0049479166,0.0040572914,81.14583333333331,16400,0.0,-3,16396,0.0,2431.152587890625,0.0,-0.2149817943572998,1.4854435920715332,1.386151365125597,-1909.962646484375,0.0,0.0,3.470432758331299,1.1819133758544922
78.12510302197788,0.039062556,775.8894230769217,0.04739183,16.556425094604492,0.04739183,0.039062556,0.0,16500,0.0,-3,16496,0.0,1444.26416015625,0.0,-0.4332365393638611,1.5410537719726562,0.9569138869241672,-1649.1533203125,0.0,0.0,2.2786865234375,1.8392858505249023
245.67275543850815,0.12283638,977.1590909090909,0.13791308,17.51836109161377,0.13791308,0.12283638,11.433998100664773,16600,0.0,-3,16596,0.0,824.3626708984375,0.0,-0.12600301206111908,1.4264123439788818,0.8167329339537773,-1553.655517578125,0.0,0.0,1.670567274093628,1.5193569660186768
0.0,0.0,0.0,0.0,17.261573791503906,0.0,0.0,0.0,16700,0.0,-3,16696,0.0,804.462890625,0.0,-0.40465760231018066,1.5882813930511475,0.7626904227625648,-1513.01318359375,0.0,0.0,2.741100311279297,1.8159358501434326
547.0146867877031,0.2735074,1419.062500000001,0.32287517,17.15177083015442,0.32287517,0.2735074,762.9500000000007,16800,0.0035294117,-3,16796,7.0588235294117565,503.84844970703125,0.003921569,0.22189463675022125,1.5472757816314697,0.5814622883796198,-1246.8250732421875,0.0035294117,0.003921569,2.1920249462127686,1.8468924760818481
434.3477003353789,0.21717386,1249.4285714285722,0.25270775,16.75581121444702,0.25270775,0.21717386,750.8238636363632,16900,0.40277934,-3,16896,805.5586080586096,477.0594482421875,0.46153846,-0.1032634824514389,1.5103814601898193,0.5575751832181022,-1037.725830078125,0.40277934,0.46153846,2.540146827697754,2.08817720413208
629.0604155870753,0.31453022,1055.3650793650809,0.36297947,18.411251544952393,0.36297947,0.31453022,1055.3650793650809,17000,0.4946499,-3,16996,989.2999999999986,386.1000671386719,0.64,-0.16985614597797394,1.5821197032928467,0.6662009779335998,-994.5765380859375,0.4946499,0.64,1.9606980085372925,2.0828330516815186
899.6153655226938,0.4498077,1230.3645833333333,0.5169882,17.17215085029602,0.5169882,0.4498077,1131.5111111111114,17100,0.5323724,-3,17096,1064.7450980392139,851.1676025390625,0.6019608,0.16433587670326233,1.4843993186950684,0.5851986300303789,-1020.2957763671875,0.5323724,0.6019608,2.556647300720215,1.8124492168426514
146.17424332935093,0.07308711,980.6944444444457,0.10162969,17.243842601776123,0.10162969,0.07308711,0.0,17200,0.0,-3,17196,0.0,1167.3843994140625,0.0,0.7001588940620422,1.5456416606903076,0.6359348328000707,-1151.817626953125,0.0,0.0,3.5703258514404297,2.135709524154663
841.634660114046,0.42081735,1515.5102040816341,0.47237372,17.179375410079956,0.47237372,0.42081735,985.6256684491971,17300,0.47674605,-3,17296,953.4920634920642,571.9021606445312,0.5923521,0.2855343222618103,1.645613431930542,0.47533972825987586,-1041.96728515625,0.47674605,0.5923521,4.364017486572266,2.3508636951446533
959.4012281059307,0.47970062,1399.6590909090928,0.53321683,17.429337739944458,0.53321683,0.47970062,1055.214285714284,17400,0.7598702,-3,17396,1519.7402597402586,750.54736328125,0.8668831,0.312719464302063,1.5420362949371338,0.41514913359420974,-1014.4873046875,0.7598702,0.8668831,4.63865852355957,2.478125810623169
